onset	duration	trial_type	trial_name	stim_file
394.400000000002	0.1	49	pulse	../hrf/images/green_circle.png
395.250000000002	0.1	49	pulse	../hrf/images/green_circle.png
396.100000000003	0.1	49	pulse	../hrf/images/green_circle.png
396.950000000003	0.1	49	pulse	../hrf/images/green_circle.png
397.800000000003	0.1	49	pulse	../hrf/images/green_circle.png
398.650000000003	0.1	49	pulse	../hrf/images/green_circle.png
399.500000000003	0.1	49	pulse	../hrf/images/green_circle.png
400.350000000003	0.1	49	pulse	../hrf/images/green_circle.png
401.200000000003	0.1	49	pulse	../hrf/images/green_circle.png
402.050000000003	0.1	49	pulse	../hrf/images/green_circle.png
402.900000000003	0.1	49	pulse	../hrf/images/green_circle.png
403.750000000003	0.1	49	pulse	../hrf/images/green_circle.png
404.600000000003	0.1	49	pulse	../hrf/images/green_circle.png
405.450000000003	0.1	49	pulse	../hrf/images/green_circle.png
406.300000000003	0.1	49	pulse	../hrf/images/green_circle.png
407.150000000003	0.1	49	pulse	../hrf/images/green_circle.png
408.000000000003	0.1	49	pulse	../hrf/images/green_circle.png
408.850000000003	0.1	49	pulse	../hrf/images/green_circle.png
409.700000000003	0.1	49	pulse	../hrf/images/green_circle.png
410.550000000003	0.1	49	pulse	../hrf/images/green_circle.png
411.400000000003	0.1	49	pulse	../hrf/images/green_circle.png
412.250000000003	0.1	49	pulse	../hrf/images/green_circle.png
413.100000000003	0.1	49	pulse	../hrf/images/green_circle.png
413.950000000003	0.1	49	pulse	../hrf/images/green_circle.png
414.800000000003	0.1	49	pulse	../hrf/images/green_circle.png
415.650000000003	0.1	49	pulse	../hrf/images/green_circle.png
416.500000000003	0.1	49	pulse	../hrf/images/green_circle.png
417.350000000003	0.1	49	pulse	../hrf/images/green_circle.png
418.200000000003	0.1	49	pulse	../hrf/images/green_circle.png
419.050000000003	0.1	49	pulse	../hrf/images/green_circle.png
419.900000000003	0.1	49	pulse	../hrf/images/green_circle.png
420.750000000003	0.1	49	pulse	../hrf/images/green_circle.png
421.600000000003	0.1	49	pulse	../hrf/images/green_circle.png
422.450000000003	0.1	49	pulse	../hrf/images/green_circle.png
423.300000000003	0.1	49	pulse	../hrf/images/green_circle.png
424.150000000003	0.1	49	pulse	../hrf/images/green_circle.png
425.000000000003	0.1	49	pulse	../hrf/images/green_circle.png
425.850000000003	0.1	49	pulse	../hrf/images/green_circle.png
426.700000000003	0.1	49	pulse	../hrf/images/green_circle.png
427.550000000003	0.1	49	pulse	../hrf/images/green_circle.png
428.400000000003	0.1	49	pulse	../hrf/images/green_circle.png
429.250000000003	0.1	49	pulse	../hrf/images/green_circle.png
430.100000000003	0.1	49	pulse	../hrf/images/green_circle.png
430.950000000003	0.1	49	pulse	../hrf/images/green_circle.png
431.800000000004	0.1	49	pulse	../hrf/images/green_circle.png
432.650000000004	0.1	49	pulse	../hrf/images/green_circle.png
433.500000000004	0.1	49	pulse	../hrf/images/green_circle.png
434.350000000004	0.1	49	pulse	../hrf/images/green_circle.png
435.200000000004	0.1	49	pulse	../hrf/images/green_circle.png
436.050000000004	0.1	49	pulse	../hrf/images/green_circle.png
436.900000000004	0.1	49	pulse	../hrf/images/green_circle.png
437.750000000004	0.1	49	pulse	../hrf/images/green_circle.png
438.600000000004	0.1	49	pulse	../hrf/images/green_circle.png
439.450000000004	0.1	49	pulse	../hrf/images/green_circle.png
440.300000000004	0.1	49	pulse	../hrf/images/green_circle.png
441.150000000004	0.1	49	pulse	../hrf/images/green_circle.png
442.000000000004	0.1	49	pulse	../hrf/images/green_circle.png
442.850000000004	0.1	49	pulse	../hrf/images/green_circle.png
443.700000000004	0.1	49	pulse	../hrf/images/green_circle.png
444.550000000004	0.1	49	pulse	../hrf/images/green_circle.png
445.400000000004	0.1	49	pulse	../hrf/images/green_circle.png
446.250000000004	0.1	49	pulse	../hrf/images/green_circle.png
447.100000000004	0.1	49	pulse	../hrf/images/green_circle.png
447.950000000004	0.1	49	pulse	../hrf/images/green_circle.png
448.800000000004	0.1	49	pulse	../hrf/images/green_circle.png
449.650000000004	0.1	49	pulse	../hrf/images/green_circle.png
450.500000000004	0.1	49	pulse	../hrf/images/green_circle.png
451.350000000004	0.1	49	pulse	../hrf/images/green_circle.png
452.200000000004	0.1	49	pulse	../hrf/images/green_circle.png
453.050000000004	0.1	49	pulse	../hrf/images/green_circle.png
453.900000000004	0.1	49	pulse	../hrf/images/green_circle.png
454.750000000004	0.1	49	pulse	../hrf/images/green_circle.png
455.600000000004	0.1	49	pulse	../hrf/images/green_circle.png
456.450000000004	0.1	49	pulse	../hrf/images/green_circle.png
457.300000000004	0.1	49	pulse	../hrf/images/green_circle.png
458.150000000004	0.1	49	pulse	../hrf/images/green_circle.png
459.000000000004	0.1	49	pulse	../hrf/images/green_circle.png
459.850000000004	0.1	49	pulse	../hrf/images/green_circle.png
460.700000000004	0.1	49	pulse	../hrf/images/green_circle.png
461.550000000004	0.1	49	pulse	../hrf/images/green_circle.png
462.400000000004	0.1	49	pulse	../hrf/images/green_circle.png
463.250000000004	0.1	49	pulse	../hrf/images/green_circle.png
464.100000000004	0.1	49	pulse	../hrf/images/green_circle.png
464.950000000004	0.1	49	pulse	../hrf/images/green_circle.png
465.800000000004	0.1	49	pulse	../hrf/images/green_circle.png
466.650000000004	0.1	49	pulse	../hrf/images/green_circle.png
467.500000000004	0.1	49	pulse	../hrf/images/green_circle.png
468.350000000005	0.1	49	pulse	../hrf/images/green_circle.png
469.200000000004	0.1	49	pulse	../hrf/images/green_circle.png
470.050000000005	0.1	49	pulse	../hrf/images/green_circle.png
470.900000000005	0.1	49	pulse	../hrf/images/green_circle.png
471.750000000005	0.1	49	pulse	../hrf/images/green_circle.png
472.600000000005	0.1	49	pulse	../hrf/images/green_circle.png
473.450000000005	0.1	49	pulse	../hrf/images/green_circle.png
474.300000000005	0.1	49	pulse	../hrf/images/green_circle.png
475.150000000005	0.1	49	pulse	../hrf/images/green_circle.png
476.000000000005	0.1	49	pulse	../hrf/images/green_circle.png
476.850000000005	0.1	49	pulse	../hrf/images/green_circle.png
477.700000000005	0.1	49	pulse	../hrf/images/green_circle.png
478.550000000005	0.1	49	pulse	../hrf/images/green_circle.png
479.400000000005	0.1	49	pulse	../hrf/images/green_circle.png
480.250000000005	0.1	49	pulse	../hrf/images/green_circle.png
481.100000000005	0.1	49	pulse	../hrf/images/green_circle.png
481.950000000005	0.1	49	pulse	../hrf/images/green_circle.png
482.800000000005	0.1	49	pulse	../hrf/images/green_circle.png
483.650000000005	0.1	49	pulse	../hrf/images/green_circle.png
484.500000000005	0.1	49	pulse	../hrf/images/green_circle.png
485.350000000005	0.1	49	pulse	../hrf/images/green_circle.png
486.200000000005	0.1	49	pulse	../hrf/images/green_circle.png
487.050000000005	0.1	49	pulse	../hrf/images/green_circle.png
487.900000000005	0.1	49	pulse	../hrf/images/green_circle.png
488.750000000005	0.1	49	pulse	../hrf/images/green_circle.png
489.600000000005	0.1	49	pulse	../hrf/images/green_circle.png
490.450000000005	0.1	49	pulse	../hrf/images/green_circle.png
491.300000000005	0.1	49	pulse	../hrf/images/green_circle.png
492.150000000005	0.1	49	pulse	../hrf/images/green_circle.png
493.000000000005	0.1	49	pulse	../hrf/images/green_circle.png
493.850000000005	0.1	49	pulse	../hrf/images/green_circle.png
494.700000000005	0.1	49	pulse	../hrf/images/green_circle.png
495.550000000005	0.1	49	pulse	../hrf/images/green_circle.png
496.400000000005	0.1	49	pulse	../hrf/images/green_circle.png
497.250000000005	0.1	49	pulse	../hrf/images/green_circle.png
498.100000000005	0.1	49	pulse	../hrf/images/green_circle.png
498.950000000005	0.1	49	pulse	../hrf/images/green_circle.png
499.800000000005	0.1	49	pulse	../hrf/images/green_circle.png
500.650000000005	0.1	49	pulse	../hrf/images/green_circle.png
501.500000000005	0.1	49	pulse	../hrf/images/green_circle.png
502.350000000005	0.1	49	pulse	../hrf/images/green_circle.png
503.200000000005	0.1	49	pulse	../hrf/images/green_circle.png
504.050000000005	0.1	49	pulse	../hrf/images/green_circle.png
504.900000000005	0.1	49	pulse	../hrf/images/green_circle.png
505.750000000005	0.1	49	pulse	../hrf/images/green_circle.png
506.600000000006	0.1	49	pulse	../hrf/images/green_circle.png
507.450000000005	0.1	49	pulse	../hrf/images/green_circle.png
508.300000000006	0.1	49	pulse	../hrf/images/green_circle.png
509.150000000006	0.1	49	pulse	../hrf/images/green_circle.png
510.000000000006	0.1	49	pulse	../hrf/images/green_circle.png
510.850000000006	0.1	49	pulse	../hrf/images/green_circle.png
511.700000000006	0.1	49	pulse	../hrf/images/green_circle.png
512.550000000006	0.1	49	pulse	../hrf/images/green_circle.png
513.400000000006	0.1	49	pulse	../hrf/images/green_circle.png
514.250000000006	0.1	49	pulse	../hrf/images/green_circle.png
515.100000000006	0.1	49	pulse	../hrf/images/green_circle.png
515.950000000006	0.1	49	pulse	../hrf/images/green_circle.png
516.800000000006	0.1	49	pulse	../hrf/images/green_circle.png
517.650000000006	0.1	49	pulse	../hrf/images/green_circle.png
518.500000000006	0.1	49	pulse	../hrf/images/green_circle.png
519.350000000006	0.1	49	pulse	../hrf/images/green_circle.png
520.200000000006	0.1	49	pulse	../hrf/images/green_circle.png
521.050000000006	0.1	49	pulse	../hrf/images/green_circle.png
521.900000000006	0.1	49	pulse	../hrf/images/green_circle.png
522.750000000006	0.1	49	pulse	../hrf/images/green_circle.png
523.600000000006	0.1	49	pulse	../hrf/images/green_circle.png
524.450000000006	0.1	49	pulse	../hrf/images/green_circle.png
525.300000000006	0.1	49	pulse	../hrf/images/green_circle.png
526.150000000006	0.1	49	pulse	../hrf/images/green_circle.png
527.000000000006	0.1	49	pulse	../hrf/images/green_circle.png
527.850000000006	0.1	49	pulse	../hrf/images/green_circle.png
528.700000000006	0.1	49	pulse	../hrf/images/green_circle.png
529.550000000006	0.1	49	pulse	../hrf/images/green_circle.png
530.400000000006	0.1	49	pulse	../hrf/images/green_circle.png
531.250000000006	0.1	49	pulse	../hrf/images/green_circle.png
532.100000000006	0.1	49	pulse	../hrf/images/green_circle.png
532.950000000006	0.1	49	pulse	../hrf/images/green_circle.png
533.800000000006	0.1	49	pulse	../hrf/images/green_circle.png
534.650000000006	0.1	49	pulse	../hrf/images/green_circle.png
535.500000000006	0.1	49	pulse	../hrf/images/green_circle.png
536.350000000006	0.1	49	pulse	../hrf/images/green_circle.png
537.200000000006	0.1	49	pulse	../hrf/images/green_circle.png
538.050000000006	0.1	49	pulse	../hrf/images/green_circle.png
538.900000000006	0.1	49	pulse	../hrf/images/green_circle.png
539.750000000006	0.1	49	pulse	../hrf/images/green_circle.png
540.600000000006	0.1	49	pulse	../hrf/images/green_circle.png
541.450000000006	0.1	49	pulse	../hrf/images/green_circle.png
542.300000000006	0.1	49	pulse	../hrf/images/green_circle.png
543.150000000006	0.1	49	pulse	../hrf/images/green_circle.png
544.000000000007	0.1	49	pulse	../hrf/images/green_circle.png
544.850000000007	0.1	49	pulse	../hrf/images/green_circle.png
545.700000000007	0.1	49	pulse	../hrf/images/green_circle.png
546.550000000007	0.1	49	pulse	../hrf/images/green_circle.png
547.400000000007	0.1	49	pulse	../hrf/images/green_circle.png
548.250000000007	0.1	49	pulse	../hrf/images/green_circle.png
549.100000000007	0.1	49	pulse	../hrf/images/green_circle.png
549.950000000007	0.1	49	pulse	../hrf/images/green_circle.png
550.800000000007	0.1	49	pulse	../hrf/images/green_circle.png
551.650000000007	0.1	49	pulse	../hrf/images/green_circle.png
552.500000000007	0.1	49	pulse	../hrf/images/green_circle.png
553.350000000007	0.1	49	pulse	../hrf/images/green_circle.png
554.200000000007	0.1	49	pulse	../hrf/images/green_circle.png
555.050000000007	0.1	49	pulse	../hrf/images/green_circle.png
555.900000000007	0.1	49	pulse	../hrf/images/green_circle.png
556.750000000007	0.1	49	pulse	../hrf/images/green_circle.png
557.600000000007	0.1	49	pulse	../hrf/images/green_circle.png
558.450000000007	0.1	49	pulse	../hrf/images/green_circle.png
559.300000000007	0.1	49	pulse	../hrf/images/green_circle.png
560.150000000007	0.1	49	pulse	../hrf/images/green_circle.png
561.000000000007	0.1	49	pulse	../hrf/images/green_circle.png
561.850000000007	0.1	49	pulse	../hrf/images/green_circle.png
562.700000000007	0.1	49	pulse	../hrf/images/green_circle.png
563.550000000007	0.1	49	pulse	../hrf/images/green_circle.png
564.400000000007	0.1	49	pulse	../hrf/images/green_circle.png
565.250000000007	0.1	49	pulse	../hrf/images/green_circle.png
566.100000000007	0.1	49	pulse	../hrf/images/green_circle.png
566.950000000007	0.1	49	pulse	../hrf/images/green_circle.png
567.800000000007	0.1	49	pulse	../hrf/images/green_circle.png
568.650000000007	0.1	49	pulse	../hrf/images/green_circle.png
569.500000000007	0.1	49	pulse	../hrf/images/green_circle.png
570.350000000007	0.1	49	pulse	../hrf/images/green_circle.png
571.200000000007	0.1	49	pulse	../hrf/images/green_circle.png
572.050000000007	0.1	49	pulse	../hrf/images/green_circle.png
572.900000000007	0.1	49	pulse	../hrf/images/green_circle.png
573.750000000007	0.1	49	pulse	../hrf/images/green_circle.png
574.600000000007	0.1	49	pulse	../hrf/images/green_circle.png
575.450000000007	0.1	49	pulse	../hrf/images/green_circle.png
576.300000000007	0.1	49	pulse	../hrf/images/green_circle.png
577.150000000007	0.1	49	pulse	../hrf/images/green_circle.png
578.000000000007	0.1	49	pulse	../hrf/images/green_circle.png
578.850000000007	0.1	49	pulse	../hrf/images/green_circle.png
579.700000000007	0.1	49	pulse	../hrf/images/green_circle.png
580.550000000008	0.1	49	pulse	../hrf/images/green_circle.png
581.400000000007	0.1	49	pulse	../hrf/images/green_circle.png
582.250000000008	0.1	49	pulse	../hrf/images/green_circle.png
583.100000000008	0.1	49	pulse	../hrf/images/green_circle.png
583.950000000008	0.1	49	pulse	../hrf/images/green_circle.png
584.800000000008	0.1	49	pulse	../hrf/images/green_circle.png
585.650000000008	0.1	49	pulse	../hrf/images/green_circle.png
586.500000000008	0.1	49	pulse	../hrf/images/green_circle.png
587.350000000008	0.1	49	pulse	../hrf/images/green_circle.png
588.200000000008	0.1	49	pulse	../hrf/images/green_circle.png
589.050000000008	0.1	49	pulse	../hrf/images/green_circle.png
589.900000000008	0.1	49	pulse	../hrf/images/green_circle.png
590.750000000008	0.1	49	pulse	../hrf/images/green_circle.png
591.600000000008	0.1	49	pulse	../hrf/images/green_circle.png
592.450000000008	0.1	49	pulse	../hrf/images/green_circle.png
593.300000000008	0.1	49	pulse	../hrf/images/green_circle.png
594.150000000008	0.1	49	pulse	../hrf/images/green_circle.png
595.000000000008	0.1	49	pulse	../hrf/images/green_circle.png
595.850000000008	0.1	49	pulse	../hrf/images/green_circle.png
596.700000000008	0.1	49	pulse	../hrf/images/green_circle.png
597.550000000008	0.1	49	pulse	../hrf/images/green_circle.png
598.400000000008	0.1	49	pulse	../hrf/images/green_circle.png
599.250000000008	0.1	49	pulse	../hrf/images/green_circle.png
600.100000000008	0.1	49	pulse	../hrf/images/green_circle.png
